f_r_skew,f_g_skew,f_b_skew,f_r_kurt,f_g_kurt,f_b_kurt,f_r_image_mean,f_g_image_mean,f_b_image_mean,f_r_left_mean,f_g_left_mean,f_b_left_mean,f_r_right_mean,f_g_right_mean,f_b_right_mean,fc_r_skew,fc_g_skew,fc_b_skew,fc_r_kurt,fc_g_kurt,fc_b_kurt,fc_r_image_mean,fc_g_image_mean,fc_b_image_mean,fc_r_left_mean,fc_g_left_mean,fc_b_left_mean,fc_r_right_mean,fc_g_right_mean,fc_b_right_mean,cancer
-1.2413843051610858,-0.5083392617241868,7.088184264395936,-0.3925381126612235,-0.9580881570153466,54.069408807490774,5.62640625,130.89229166666667,193.38954427083334,5.515286458333334,135.17143229166666,189.113671875,5.7375260416666665,126.61315104166667,197.66541666666666,0.5607912207755749,-0.9287634228119429,3.4323628725114914,-1.2697824797493826,-0.19480898803312918,12.575001360261677,16.385299479166665,146.94802083333335,93.58069010416666,14.8321875,151.00817708333332,101.922890625,17.938411458333334,142.88786458333334,85.23848958333333,Y
-0.536219630808927,0.3046016247516293,5.779610321844985,-1.6931438731307291,-1.180685040858178,34.1410147113583,6.755833333333333,89.1119921875,160.11247395833334,7.224635416666667,99.72432291666667,186.85247395833332,6.28703125,78.49966145833334,133.37247395833333,-0.667941737139304,0.00673812589080681,6.3052312830778785,-1.5346996975959593,-1.4671582811466972,40.979355995939336,6.361653645833333,98.9112109375,167.12587239583334,7.369114583333333,105.345078125,179.32171875,5.354192708333334,92.47734375,154.93002604166668,Y
-1.4588219060349312,-0.41401346152013097,8.132153394918522,0.1683506365166405,-0.6442704914815764,73.50392361915442,4.180794270833333,107.01548177083333,201.93,4.506588541666667,114.26177083333333,212.76799479166667,3.855,99.76919270833334,191.09200520833335,-1.253150767062209,-0.5319551672893157,7.914453048508863,-0.3255510277159419,-1.0009493626552672,69.81575398274461,4.468958333333333,141.1371484375,193.40622395833333,3.945546875,139.54768229166666,183.22783854166667,4.9923697916666665,142.72661458333334,203.584609375,Y
-0.6202322195117294,-0.2024171667479737,8.16382897291411,-1.545180617013798,-1.5264483185844802,74.64129280647691,4.677682291666667,116.63975260416667,163.35634114583334,4.651692708333333,118.03200520833333,158.43981770833332,4.703671875,115.2475,168.27286458333333,-0.4156280996954124,-0.22709873650090132,8.288179575739417,-1.6899103923301353,-1.6330989952749941,81.12387231119519,4.363177083333333,124.4946484375,148.92401041666668,4.521119791666667,135.30401041666667,174.548671875,4.205234375,113.68528645833334,123.29934895833334,Y
-1.3264267794377491,-0.28770846901237246,5.7819420132920945,-0.1990338242408458,-1.0109611071434028,33.68414475171226,7.639661458333333,119.01669270833334,197.01265625,7.45640625,130.451796875,210.42041666666665,7.822916666666667,107.58158854166666,183.60489583333333,-0.3770140988219884,-0.38589374813851735,4.405185911002075,-1.7088243013341444,-1.247300261147436,21.06436135628311,11.3451953125,130.1697265625,150.0553515625,14.315520833333334,139.82197916666667,153.67010416666668,8.374869791666667,120.51747395833333,146.44059895833334,Y
-1.7740386883777655,-0.6247521076223912,6.587001670436391,1.2497026137445166,-0.7722114844636025,45.71926265362457,5.762630208333333,146.0180859375,210.60282552083333,6.382265625,145.48528645833332,208.17713541666666,5.142994791666666,146.55088541666666,213.028515625,-1.1151284014034595,-1.0619622129089668,5.898696593605841,-0.35766123813226036,0.0397889258678803,36.957719436343865,6.57609375,165.79572916666666,186.6980859375,8.277239583333333,172.596875,188.97606770833335,4.874947916666667,158.99458333333334,184.42010416666668,Y
-1.9315219260240852,-0.7695056756084306,12.267220075044584,1.964144379515882,-0.2690581002273391,172.24142767886303,3.0549544270833335,152.47127278645834,213.79010091145832,2.5547135416666666,152.83130859375,207.89481119791665,3.5551953125,152.11123697916668,219.685390625,-1.289568928581917,-1.620223252242509,10.090205934114493,0.22236913804888303,1.7619888476677863,131.0285970885981,2.581956380208333,182.624970703125,193.58383463541668,1.9428255208333334,192.81514322916667,208.62987630208335,3.2210872395833334,172.43479817708334,178.53779296875,N
-0.431523512783953,-1.0390353376261692,7.850616540066548,-1.4145891216644468,0.9491756706138066,73.09844635178706,5.6214388020833335,166.84063802083332,156.27488932291666,4.89625,167.88705729166668,161.92835286458333,6.346627604166667,165.79421875,150.62142578125,0.2833471438313797,-0.9914696852059213,4.066673620080563,-1.63668384803423,1.5040758176420272,21.051543284651707,13.1991796875,168.44391276041668,111.04742838541667,11.53203125,165.58268880208334,106.36131510416666,14.866328125,171.30513671875,115.73354166666667,N
-1.49891046782167,-1.2238882594678118,10.553491487189058,0.8427898115649497,0.3957913065765095,120.83542527148228,3.195009765625,173.64073567708334,201.46944986979167,2.0044856770833333,179.45507161458335,208.01132161458332,4.385533854166667,167.82639973958334,194.927578125,-0.07805541146076284,-1.2185523176174906,6.328887824591055,-1.5051927198733104,0.8287382926465217,50.20093634177751,5.220107421875,167.42539388020833,131.22922200520833,4.70640625,167.6675390625,131.2137890625,5.73380859375,167.18324869791667,131.24465494791667,N
-1.0015212887988607,-0.644517637287697,9.884698819803258,-0.7328033544204504,-1.0259394416068417,105.54027434896494,4.097239583333334,149.84253580729165,180.99978841145833,4.648033854166667,152.03542317708335,182.79998046875,3.5464453125,147.6496484375,179.19959635416666,0.30683805128968167,-1.0211237205608648,2.969781352870746,-1.613806522601253,0.04710622085673233,8.434858949332837,14.940328776041667,155.70495768229168,107.653837890625,16.14421875,149.49875651041665,103.90813151041667,13.736438802083333,161.91115885416667,111.39954427083333,N
-1.3257716141219082,-0.34458812859175736,13.170264871565003,-0.21261136482071485,-1.0438415525122338,207.61025032356306,1.71982421875,119.05564778645834,197.14869791666666,1.5897526041666667,122.8601953125,212.80618489583333,1.8498958333333333,115.25110026041666,181.4912109375,-1.094668575294477,0.11426534102859995,13.864130246009184,-0.7783894792549781,-1.1416896092061362,217.1617385451903,2.1938541666666667,97.82551106770833,187.80776692708332,1.7684505208333334,80.05444661458333,153.63661458333334,2.6192578125,115.59657552083333,221.97891927083333,N
-1.1707283132194217,-1.870217831347096,13.632876158703377,0.16844764661940959,2.471383326134851,224.94417408482127,2.1319205729166666,192.97746419270834,185.54802408854167,2.1937109375,193.57189453125,187.85904296875,2.0701302083333335,192.38303385416665,183.23700520833333,-0.6704429803363411,-1.3950760546384495,13.55048174150545,-0.9802380028812574,1.3222895889919544,214.65734401508516,2.9309993489583333,177.63226888020833,171.0653515625,2.537278645833333,176.05929036458335,172.51543619791667,3.3247200520833333,179.20524739583334,169.61526692708333,N
-1.6983184411438177,-0.5229369705049748,14.42202151991726,0.9419856037181296,-0.9091328757472112,244.29031100808675,1.66166015625,139.68496744791668,208.70803059895835,1.6031966145833334,138.01232421875,208.98389322916665,1.7201236979166667,141.35761067708333,208.43216796875,-1.2032427946621906,-0.674251118913307,13.222141221200127,-0.2187903869344976,-0.9501827024363192,203.35775782691982,2.0927408854166667,149.43223958333334,188.40046223958333,2.0601822916666666,147.60740885416666,187.60830729166668,2.125299479166667,151.2570703125,189.1926171875,N
-1.6821711702980044,0.15287151506640567,8.662098743798799,0.8632002928493709,-0.24180377983310297,78.48914368499963,4.0148697916666665,93.71217447916666,208.76111979166666,3.4468880208333332,100.40330729166666,209.13040364583333,4.5828515625,87.02104166666666,208.3918359375,-1.6160156425602035,-0.6819326129006935,11.378212802848193,0.668143254641016,-0.2887545355088079,144.17772938734646,2.528203125,129.89276692708333,206.71370442708334,2.2395703125,142.67885416666667,218.549765625,2.8168359375,117.1066796875,194.87764322916667,N
-1.1082632105974608,0.19103586125341346,9.351311887775934,-0.7495587193907096,-0.856865617894301,93.72696179913753,2.97716796875,92.96160481770833,188.68161783854165,2.51619140625,91.89710286458333,200.08162760416667,3.43814453125,94.02610677083334,177.28160807291667,-0.9026220920246159,-0.5828311281910249,11.872640448506905,-1.0464554175220162,-1.074998837164034,173.82403773603673,2.7577604166666667,141.13472981770835,178.08510091145834,3.2689518229166667,133.15169270833334,176.1288671875,2.2465690104166667,149.11776692708332,180.04133463541666,N
-1.8470086651247808,-0.34230944850040707,9.93476994710801,1.6490622404505482,-1.0015158722296127,103.53762154573262,3.779313151041667,135.89716471354166,211.28314453125,4.9616927083333335,139.24569661458332,217.62763671875,2.59693359375,132.5486328125,204.93865234375,0.00392102720611704,-1.0670537414287795,3.144412721257261,-1.6237087738067972,0.1499585508790804,9.89015811630268,11.149645182291666,161.21261067708335,123.98148111979167,11.983248697916666,162.94586588541668,123.27674479166667,10.316041666666667,159.47935546875,124.68621744791666,N
-1.6821711702980044,0.15287151506640567,8.662098743798799,0.8632002928493709,-0.24180377983310297,78.48914368499963,4.0148697916666665,93.71217447916666,208.76111979166666,3.4468880208333332,100.40330729166666,209.13040364583333,4.5828515625,87.02104166666666,208.3918359375,-1.6160156425602035,-0.6819326129006935,11.378212802848193,0.668143254641016,-0.2887545355088079,144.17772938734646,2.528203125,129.89276692708333,206.71370442708334,2.2395703125,142.67885416666667,218.549765625,2.8168359375,117.1066796875,194.87764322916667,N
-1.1082632105974608,0.19103586125341346,9.351311887775934,-0.7495587193907096,-0.856865617894301,93.72696179913753,2.97716796875,92.96160481770833,188.68161783854165,2.51619140625,91.89710286458333,200.08162760416667,3.43814453125,94.02610677083334,177.28160807291667,-0.9026220920246159,-0.5828311281910249,11.872640448506905,-1.0464554175220162,-1.074998837164034,173.82403773603673,2.7577604166666667,141.13472981770835,178.08510091145834,3.2689518229166667,133.15169270833334,176.1288671875,2.2465690104166667,149.11776692708332,180.04133463541666,N
-1.8470086651247808,-0.34230944850040707,9.93476994710801,1.6490622404505482,-1.0015158722296127,103.53762154573262,3.779313151041667,135.89716471354166,211.28314453125,4.9616927083333335,139.24569661458332,217.62763671875,2.59693359375,132.5486328125,204.93865234375,0.00392102720611704,-1.0670537414287795,3.144412721257261,-1.6237087738067972,0.1499585508790804,9.89015811630268,11.149645182291666,161.21261067708335,123.98148111979167,11.983248697916666,162.94586588541668,123.27674479166667,10.316041666666667,159.47935546875,124.68621744791666,N
-1.8675908212280798,-1.3375410346449084,14.028644571379544,1.9644897129322603,0.7407212603135362,235.4671917748671,1.8975325520833333,178.736064453125,210.93771484375,1.9573763020833332,179.97741536458332,214.19651692708334,1.8376888020833333,177.49471354166667,207.67891276041667,0.04417821984116999,-1.1304141143169455,4.691918028684031,-1.5718670950163693,0.07090448944774597,24.800835521993836,7.262386067708333,160.39797200520835,124.345458984375,5.1025,160.69897786458333,129.766796875,9.422272135416666,160.09696614583333,118.92412109375,N
-0.03177839253909324,-0.9699815927401408,4.736092608306554,-1.5583716019867417,-0.3772733692172734,26.181492610926625,6.994576822916667,154.51232747395832,124.571083984375,6.16712890625,159.67598958333335,134.4913671875,7.822024739583333,149.34866536458333,114.65080078125,0.4855444437439028,-0.9195055969144295,2.230473797203928,-1.4284687298741745,-0.32596469626173974,4.030789897145225,22.600576171875,146.307607421875,96.67009440104167,19.991686197916668,151.98455078125,109.91537760416666,25.209466145833332,140.6306640625,83.42481119791667,N
-0.9240880013259846,-0.42269694044813694,10.097345600338155,-1.0975854442264772,-1.3163934139534064,144.56951210694112,1.2864029947916666,130.56593424479166,179.43279296875,1.2660872395833334,128.52064453125,177.8821875,1.30671875,132.61122395833334,180.9833984375,-0.25570101944440143,-1.151402521613877,6.411291328055421,-1.4666732642298212,0.06126653643720692,45.6802287913158,3.3034635416666664,165.27381184895833,140.20101888020832,4.303919270833333,167.75032552083334,138.12287760416666,2.3030078125,162.79729817708332,142.27916015625,N
-2.158289869804089,-0.6191560389115809,7.463517154877101,2.7048306010468925,-0.7059579787203014,56.08064999096208,5.26224609375,132.649580078125,220.17897135416666,3.3640169270833336,136.10878255208334,226.63928385416668,7.160475260416667,129.19037760416666,213.71865885416668,-2.5023656074814826,-0.6422522270282344,9.427728255453472,4.383280469345179,-0.66161969707824,91.58736882717497,3.746875,152.14578450520833,225.44287434895833,1.7512630208333333,155.65734375,231.55602864583332,5.742486979166666,148.63422526041666,219.32972005208333,N
-2.16202709439432,-0.5230981557677082,11.374911108886398,2.750483365328807,-0.579686739368042,139.77813211660535,2.6953515625,133.32210611979167,220.24940104166666,2.15408203125,135.04337890625,223.51600260416666,3.23662109375,131.60083333333333,216.98279947916666,-2.210089361619962,-0.44484265059261074,6.956778034946987,2.978537331326592,-0.6944884849482627,48.6978053128046,5.781845703125,137.47534830729165,220.983857421875,2.967565104166667,134.30412760416667,219.8598046875,8.596126302083333,140.64656901041667,222.10791015625,N
-0.5789279862369693,-1.0059105517692617,7.938850197326175,-1.2514966715758205,-0.161613784092137,78.12678312611288,3.95994140625,161.83494466145834,162.138916015625,3.96685546875,162.89514322916668,160.79444010416665,3.95302734375,160.77474609375,163.48339192708335,-0.385640921544562,-1.0643656691262215,6.584208260999532,-1.459284312040971,0.11070081267006815,56.04194276854532,4.497975260416666,163.47682942708335,151.19919270833333,4.482578125,159.10817708333335,149.36143229166666,4.513372395833334,167.84548177083335,153.036953125,N
-1.2263564740332922,-1.3557431449588528,12.269696405521376,0.0022619471417386627,0.5657529151610117,178.47944111532362,2.492509765625,182.437734375,188.56948567708332,2.3984700520833333,177.26354817708332,188.89789713541666,2.5865494791666666,187.61192057291666,188.24107421875,-0.23635577620115955,-1.2721591010931894,5.03571071567789,-1.5408326611779797,0.8584388728388452,29.71111977823749,6.118678385416667,169.70691731770833,143.297158203125,5.7131640625,172.83684244791667,156.73161458333334,6.5241927083333335,166.5769921875,129.86270182291668,N
-0.9939649236762945,-0.8901348071458841,14.09196777408772,-0.6817963801123335,-0.657075781308158,246.52491486351903,1.6885091145833333,160.062021484375,180.75962565104166,1.670078125,167.64119791666667,186.3103515625,1.7069401041666667,152.48284505208332,175.20889973958333,-0.31357588587272794,-0.7540148337639333,6.704737616795111,-1.6236382039164872,-0.8434561010208594,59.03794973665649,4.856412760416666,147.36283528645833,146.194443359375,6.60591796875,155.24164713541666,154.92848307291666,3.1069075520833334,139.4840234375,137.46040364583334,N
0.07646769821501798,-0.4104118262129863,6.623562302677711,-1.7660243101263475,-1.5554119480865083,54.24586277748641,5.211162109375,134.63332356770835,117.14398111979166,3.5556315104166667,126.19432291666666,109.85266276041666,6.866692708333333,143.07232421875,124.43529947916667,1.2467814447483525,-0.3712616239439488,2.416720964743407,-0.027781751508319186,-1.402724509813692,5.326089212104453,21.511370442708333,120.60549153645833,58.42239583333333,11.864954427083333,117.018984375,61.69484375,31.157786458333334,124.19199869791667,55.14994791666667,N
-1.6050300317132409,-0.5714961873389742,11.523067630716135,0.7056389677340733,-1.0698350087075827,142.00474375810208,2.8791569010416667,145.32290364583332,204.36672200520835,3.445052083333333,150.30488932291667,208.4769921875,2.31326171875,140.34091796875,200.25645182291666,-1.3564860899100009,-0.8888016583951289,13.936177388394679,0.23380286150891783,-0.6241286204082601,238.5652042647711,1.8323893229166666,161.703447265625,193.51725260416666,1.9403385416666667,168.93469401041668,200.13587890625,1.7244401041666666,154.47220052083333,186.89862630208333,N
-1.0818147006823484,-0.645196618956313,13.430160246101584,-0.5521546053523654,-1.1284466948804455,222.6171730036581,2.1713020833333334,149.51019856770833,184.637529296875,2.0843880208333334,157.56784505208333,189.67563151041668,2.2582161458333334,141.45255208333333,179.59942708333332,-1.3262733787297352,-0.3604417778521844,10.402298633095544,-0.08964532679294113,-1.119080092570111,116.7203548109245,3.3558984375,132.78691080729166,196.008447265625,3.3373828125,132.10143880208332,190.04863932291667,3.3744140625,133.4723828125,201.96825520833335,N
0.6317174308953634,-0.9919491999830723,3.5968032416344156,-1.3461228305536388,1.2622733429450177,16.153420205749462,15.259814453125,152.59172200520834,91.44866861979166,14.135182291666666,151.29291015625,85.47625651041666,16.384446614583332,153.89053385416668,97.42108072916666,1.5117432650450655,-1.4617672164877837,0.8418311228600666,0.8917634959991845,1.8694588092787638,-0.7514326052136644,68.33284505208333,169.81983072916665,50.67900390625,60.679889322916665,157.61744791666666,45.800143229166665,75.98580078125,182.02221354166667,55.557864583333334,N
-0.8683851515381904,-1.2986877636769114,4.467149378195454,-1.0343909735461716,0.8114142458960947,21.430813868956633,8.992291666666667,173.04294921875,176.46332356770833,10.899264322916666,177.01716145833333,179.84129557291666,7.085319010416667,169.06873697916666,173.0853515625,-0.4096611114693029,-1.3300254964895613,3.1204362209092324,-1.479147935786005,0.9021104109270017,9.227225377436353,12.338528645833334,174.58397786458335,148.59210286458332,13.225611979166667,173.24645182291667,146.25747395833332,11.4514453125,175.92150390625,150.92673177083333,N
-2.0424183759560495,-0.8520611731891333,15.038938392511236,2.4904551594387137,-0.4661277440628515,270.08142834345296,1.992900390625,158.80964192708333,215.92891276041667,1.83171875,153.07865234375,210.02499348958332,2.15408203125,164.54063151041666,221.83283203125,-2.0066645274524793,-0.9020333963265501,12.487226639007565,2.4970347820563292,-0.3898151670330172,171.66268484292826,2.626878255208333,164.39126953125,214.72211588541666,3.1620442708333334,158.81120442708334,211.726328125,2.0917122395833334,169.97133463541667,217.71790364583333,N
-1.4511099367140232,-0.603442422129572,14.350245851345084,0.19050207222832727,-0.9885352467987643,250.87876482217933,1.5849869791666666,143.877783203125,200.59168294270833,1.548125,150.72185546875,210.55457682291666,1.6218489583333333,137.0337109375,190.6287890625,-1.3735917835375644,-0.7944601687350503,14.111607514615338,0.21802302129330764,-0.6092541402202003,249.76429542691557,1.7007063802083333,156.8684375,196.35990559895833,1.6485872395833334,164.26949869791667,200.55546223958333,1.7528255208333334,149.46737630208332,192.16434895833333,N
-0.5249121511901458,-1.291375756977277,5.57354449192826,-1.4141982821565,0.5845604446854789,33.6168292831966,6.612626953125,174.22324869791666,158.0330078125,8.589837239583334,174.826875,154.50279947916667,4.635416666666667,173.61962239583335,161.56321614583334,-0.45329067060350203,-1.1928012006634994,4.317373338214288,-1.5060241059944472,0.4646633075806412,19.55467973826068,10.107887369791667,169.44133138020834,155.02636067708335,13.842317708333333,167.13710286458334,138.53702473958333,6.37345703125,171.74555989583334,171.51569661458333,N
-1.687143726833996,-0.7502787473048455,14.515686208989598,0.9094221479137623,-0.518178773569121,261.3723742289771,1.5673111979166667,142.67254231770832,208.21256510416666,1.5801041666666666,135.983515625,206.58360026041666,1.5545182291666666,149.36156901041667,209.84152994791665,-1.0508707023159771,-0.9647325489964149,15.366641886254065,-0.48911216369380517,-0.49197213058791567,304.18490347337456,1.9164811197916667,162.14335611979166,183.19908854166667,2.009576822916667,160.31799479166668,184.24645182291667,1.8233854166666668,163.96871744791667,182.15172526041667,N
-1.4361765371701405,-0.5330833956521679,11.863335555369785,0.311317511438038,-1.2592837395249221,153.83927795579712,2.665234375,148.816357421875,197.952568359375,2.1426822916666666,148.9337890625,199.7478125,3.1877864583333335,148.69892578125,196.15732421875,-1.0696991112178524,-0.5122952054107931,9.546450603171149,-0.41475414689998136,-1.2568996451341898,94.71453927694029,3.8784440104166666,145.029951171875,182.81151692708335,3.717545572916667,139.49752604166667,173.91172526041666,4.039342447916667,150.56237630208332,191.71130859375,N
-0.9068871508236915,-0.7361211252299196,10.675410559473354,-1.0399131470240939,-1.0296219967311926,130.07579754645698,2.5715397135416667,147.646611328125,177.49484375,2.3381119791666665,151.41940104166667,182.54631510416667,2.804967447916667,143.87382161458333,172.44337239583334,0.17125192992835866,-0.760766807133174,6.680499295465315,-1.5776938387493809,-0.8901485033435077,57.815122510091676,4.346555989583333,146.11337890625,115.09888671875,3.85193359375,145.25125,111.10705729166666,4.841178385416667,146.9755078125,119.09071614583333,N
-0.7096243521540193,-1.233508507014463,10.215949783600745,-1.0590423506982287,0.1446040440020644,116.98271783283616,3.1822721354166665,172.14752278645832,165.700419921875,3.451510416666667,180.150859375,169.5225390625,2.9130338541666667,164.14418619791667,161.87830078125,1.0741555831033014,-1.012219125648904,1.4704609913548532,-0.5469021845940047,-0.17954887321274615,1.190658090144539,43.521969401041666,149.20907877604168,66.41859375,34.57248046875,150.73685546875,72.53617838541666,52.47145833333333,147.68130208333332,60.30100911458333,N
-2.3218295942124945,-0.17575058932438656,13.458523748164053,3.4324746140437394,-0.6786209599315853,205.4767306993633,1.9305143229166666,123.70436197916666,223.271083984375,1.96283203125,122.23069010416667,223.07223958333333,1.8981966145833333,125.17803385416667,223.46992838541667,-2.581122878701533,0.2741529628580167,7.956473420216262,4.745056685774541,-0.8651873637973333,63.98825899046652,4.897470703125,101.59470377604167,227.0906640625,3.3256184895833334,101.17823567708334,217.28768880208332,6.469322916666667,102.011171875,236.89363932291667,N
-0.8461891577603162,-1.178937547314847,15.287422828193264,-0.7036589695522588,0.03765415210896306,279.86041329109855,2.319352213541667,170.457373046875,173.65521158854168,2.584283854166667,169.56498697916666,173.85975260416666,2.0544205729166665,171.34975911458332,173.45067057291666,-0.025326497311764933,-1.0073956090238554,3.988599925429863,-1.7347512454835559,0.08212563840857356,19.04354929463188,10.935120442708333,158.49082682291666,128.37563151041667,9.737845052083333,156.3075,137.91706380208333,12.132395833333334,160.67415364583334,118.83419921875,N
0.0026308767120955196,-1.1811211571230917,7.772641786599055,-1.5154354179972689,0.5412810118373064,83.12901254793569,3.5747526041666666,161.90106119791668,129.84424479166665,3.23216796875,162.84639322916667,137.33453125,3.9173372395833335,160.95572916666666,122.35395833333334,0.8550825014405069,-0.9895914029747575,2.146527238389508,-0.88970693177014,0.037552121686005524,3.97672060147009,19.501666666666665,146.24104166666666,77.28359049479167,14.7220703125,147.1785546875,84.91007161458333,24.281263020833332,145.30352864583332,69.657109375,N
-1.1089229242214176,-0.19823754534282054,11.374021048881284,-0.7440895640607943,-1.0560077383155515,141.81635334496872,2.8221744791666667,105.13408854166667,188.51835286458333,3.658984375,95.62718098958334,174.85257161458333,1.9853645833333333,114.64099609375,202.18413411458334,-1.290762897652519,-0.975582107036977,13.537043300958407,-0.1451773561061218,-0.58874203678725,225.895586172723,1.8652897135416666,163.94179361979167,192.615439453125,1.9310807291666667,155.52366536458334,182.34224609375,1.7994986979166667,172.359921875,202.8886328125,N
-1.4963634748175032,-1.1284405926578536,12.583525327033417,0.6002231962349063,0.13903739758431843,185.73832838088325,2.128248697916667,167.86355143229167,200.997470703125,2.0893619791666667,156.06651692708334,195.13193359375,2.1671354166666665,179.6605859375,206.8630078125,-0.4193504038977787,-0.7967486325411758,5.466733242710901,-1.5127191705823777,-0.5691699863395767,36.36753098918584,7.372272135416667,150.50395182291666,152.63437825520833,6.23515625,144.52705729166667,153.2584765625,8.509388020833333,156.48084635416666,152.01027994791667,N
-1.616217038972838,-0.714851555819112,13.139286894766117,0.6411092695231004,-0.7621958130109543,195.96425021766376,1.8496451822916666,142.30840494791667,206.81751953125,1.7025846354166667,142.35919921875,211.89321614583332,1.9967057291666668,142.25761067708333,201.74182291666668,-1.383231230894335,-0.8578535429545082,12.524837327860773,0.0904362204368887,-0.7183320618983382,178.30756067943923,2.022587890625,159.30677734375,196.02363606770834,1.8022265625,157.93239583333335,192.25958984375,2.24294921875,160.68115885416665,199.78768229166667,N
-0.9991705758854184,-0.3537022374489129,9.348105044585049,-0.9014966505748059,-1.3307707359971623,97.83115869945617,2.9239453125,133.90710286458332,181.84668619791665,2.803828125,137.77018880208334,180.48616536458334,3.0440625,130.04401692708333,183.20720703125,0.13892877604821943,-0.5404364260631275,3.8320766631736425,-1.771891417067519,-1.2841590281119188,16.593259936166664,10.3444921875,138.25665364583332,114.85958333333333,11.2793359375,126.99428385416667,101.91231119791667,9.4096484375,149.5190234375,127.80685546875,N
-1.8957417119195343,-0.7662106377209958,11.25349428327455,1.7724198490643293,-0.5353876786778637,141.43685153821576,2.4052115885416665,155.45134765625,212.69451822916668,2.104173177083333,152.07296223958335,205.26518880208334,2.70625,158.82973307291667,220.12384765625,-0.6815030938357515,-1.3114367623260657,12.257247278463192,-1.0254585976264317,0.4208451955213861,186.00835728276422,2.5212434895833336,173.20039713541667,166.48674479166667,2.3093033854166665,180.684765625,170.89378255208334,2.73318359375,165.71602864583335,162.07970703125,N
-1.625975012163403,-0.6734854849739594,13.695309879493568,0.8690795936765041,-0.5889647970195373,221.20112419485557,1.90080078125,140.094052734375,206.34377278645835,1.8661979166666667,131.79783203125,194.81983072916665,1.9354036458333332,148.3902734375,217.86771484375,-0.1967487342905912,-0.7162944029457763,4.621854390173023,-1.7239248890824526,-1.0569821647342041,22.874632608007747,5.733372395833333,147.85152994791667,138.03537760416665,6.296171875,162.94156901041666,151.95805338541666,5.170572916666667,132.76149088541666,124.11270182291666,N
-2.0195725426902027,-0.6259789935048011,14.968296886215564,2.1331324176406916,-0.49683303044920946,273.4230447632356,1.7510872395833332,139.28555989583333,216.774169921875,1.7544140625,139.53903645833333,216.46327473958334,1.7477604166666667,139.03208333333333,217.08506510416666,-0.5416099576368504,-1.098755023487884,8.808526086829952,-1.313662079232603,-0.13482085792541731,101.36297241722276,3.063756510416667,164.60183919270833,158.04532552083333,2.9297135416666666,159.69720703125,152.233671875,3.1977994791666666,169.50647135416668,163.85697916666666,N
-3.0169689170577807,-0.6405982529590902,8.946384438318645,7.184604328027614,-0.03779127719142483,81.54198496468987,4.094934895833333,122.920927734375,232.883232421875,3.4550651041666667,119.96492838541667,227.62733072916666,4.7348046875,125.87692708333333,238.13913411458333,-3.0045094338987246,-0.9459498020935073,14.72778213122352,7.247735157481879,0.17335104369817778,250.39062189227278,2.0194596354166667,168.409833984375,231.39361328125,1.8230794270833333,175.67736328125,233.43325520833332,2.21583984375,161.1423046875,229.35397135416667,N
-1.155271592161785,-0.7451714277398597,14.657645578908939,-0.4975872403906032,-0.6428113972971397,259.32504595876856,2.1969791666666665,145.91768880208335,191.03366536458333,2.6269661458333333,149.04981119791665,192.20313802083334,1.7669921875,142.78556640625,189.86419270833332,-0.2089771934611592,-0.8839361900782965,5.4907505098774045,-1.6691372062501806,-0.38447533210340623,38.95871193735098,6.737473958333333,152.99474934895832,140.556494140625,6.959140625,154.784140625,147.52369791666666,6.5158072916666665,151.20535807291665,133.58929036458332,N
-1.2554657612774607,-0.20669461622421098,7.49077988926521,-0.40551631775099306,-1.2664639878338415,57.308844910016724,4.891555989583333,113.16818033854166,194.763798828125,3.9562174479166665,112.1612109375,184.75138020833333,5.82689453125,114.17514973958333,204.77621744791668,-0.760580713725887,-0.580489571861233,9.53994524295622,-1.285263725308854,-1.3042111217929961,97.36633523983255,3.100234375,145.05319986979165,169.53595052083332,2.9226106770833336,147.88966796875,171.45511067708333,3.2778580729166666,142.21673177083332,167.61679036458332,N
-1.2628974763396483,-1.1720599687014728,11.47305015680849,-0.06742923907293408,0.19470565205572532,159.7519174649938,2.2716861979166665,167.826328125,193.18892903645835,2.27609375,171.29842447916667,198.03274739583333,2.267278645833333,164.35423177083334,188.34511067708334,-0.9895451920074927,-1.01532669790764,8.480047851406427,-0.6797139992333472,-0.04194913207843953,87.04193225851252,3.3405891927083333,161.8884375,182.58886393229167,3.1788216145833332,164.88343098958333,193.8671875,3.5023567708333334,158.89344401041666,171.31054036458335,N
-1.098009665493188,-0.6442471098342,9.174341719749684,-0.5208548221293317,-1.0049912004202226,88.43667851995184,3.7248079427083334,150.052236328125,185.20183268229167,3.902532552083333,135.14610026041666,176.07237630208334,3.547083333333333,164.95837239583332,194.3312890625,0.4173312881151722,-0.8984232427753875,3.6289842376086088,-1.502660625597935,-0.2915874073960114,15.928788357070342,11.045572916666666,147.009892578125,101.56736979166666,9.40359375,154.69037109375,122.27005859375,12.687552083333333,139.3294140625,80.86468098958333,N
